file_type,variant,n,roc_auc,pr_auc,tpr@0.01,tpr@0.001,ch_det@0.01(test-thr),ch_det@0.01(val-thr),test_tpr@0.01(val-thr),test_fpr@0.01(val-thr),ch_det@0.001(test-thr),ch_det@0.001(val-thr),test_tpr@0.001(val-thr),test_fpr@0.001(val-thr),n_test_mal_known_fam,n_test_mal_novel_fam,n_test_mal_nofam,tpr@0.01_known_fam,tpr@0.01_novel_fam,tpr@0.01_nofam,ch_det@0.01_known_fam,ch_det@0.01_novel_fam,ch_det@0.01_nofam,tpr@0.01_lowconsensus_q1,tpr@0.01_highconsensus,wk52_tpr@0.01,wk53_tpr@0.01,wk54_tpr@0.01,wk55_tpr@0.01,wk56_tpr@0.01,wk57_tpr@0.01,wk58_tpr@0.01,wk59_tpr@0.01,wk60_tpr@0.01,wk61_tpr@0.01,wk62_tpr@0.01,wk63_tpr@0.01,best_iter,train_sec,infer_us
Win32,moe_plain,359994,0.9973276504278538,0.9975474835756138,0.9547944444444444,0.8535222222222222,0.4886821705426357,0.4803100775193798,0.9484611111111111,0.00846694889829661,0.3234108527131783,0.31968992248062017,0.8465222222222222,0.0008666955565185507,158944,967,20089,0.9638740688544393,0.8821096173733195,0.886455274030564,0.5846286701208981,0.0,0.24666666666666667,0.8740590871513727,0.9824820567915603,0.9615333333333334,0.9635333333333334,0.9636,0.9619333333333333,0.9636666666666667,0.9562,0.9636,0.9526666666666667,0.9401333333333334,0.9463333333333334,0.947,0.9373333333333334,0.0,529.3012647628784,17.948128567433795
Win32,moe_plain_s1,359994,0.9974192555338265,0.9976130375907507,0.95475,0.85815,0.48403100775193797,0.4762790697674419,0.9477222222222222,0.008500283342778093,0.328062015503876,0.3187596899224806,0.8228888888888889,0.0004000133337777926,158944,967,20089,0.9635343265552647,0.8872802481902792,0.8878988501169794,0.5781519861830743,0.1111111111111111,0.24555555555555555,0.8742766392551016,0.9822582329856604,0.9611333333333333,0.9609333333333333,0.9651333333333333,0.9614666666666667,0.9636666666666667,0.9576,0.9642666666666667,0.9516,0.9392,0.9468666666666666,0.9456666666666667,0.9386666666666666,0.0,539.6790323257446,16.5769458959519
Win32,moe_plain_s2,359994,0.997335922447415,0.9975495786259989,0.9525388888888889,0.8566888888888889,0.48806201550387596,0.4821705426356589,0.9475444444444444,0.008894740935808972,0.27069767441860465,0.26728682170542634,0.8539055555555556,0.0009389201862284298,158944,967,20089,0.9618481981075095,0.8831437435367114,0.8822241027427946,0.5863557858376511,0.0,0.24,0.8660531697341514,0.9821985466374203,0.9604666666666667,0.9622666666666667,0.962,0.9596,0.9626,0.9538666666666666,0.9620666666666666,0.9499333333333333,0.9362666666666667,0.9436666666666667,0.9431333333333334,0.9346,0.0,426.64967942237854,5.252040870942142
Win32,moe_plain_s3,359994,0.9973801223621035,0.9975896215676976,0.9563111111111111,0.8517111111111111,0.49147286821705427,0.47751937984496123,0.9504444444444444,0.00851139482427192,0.2517829457364341,0.15813953488372093,0.8312388888888889,0.0005777970376790337,158944,967,20089,0.9650002516609624,0.8914167528438469,0.8904375528896411,0.5898100172711571,0.0,0.24333333333333335,0.8798242179001871,0.9825044391721504,0.9632666666666667,0.9645333333333334,0.9648,0.9631333333333333,0.9657333333333333,0.9574666666666667,0.9651333333333333,0.9550666666666666,0.941,0.9482,0.9478,0.9392666666666667,0.0,187.87224197387695,3.2627497181529224
Win32,moe_plain_s4,359994,0.9974863091424035,0.9976711961879373,0.9542722222222222,0.8628833333333333,0.4877519379844961,0.4790697674418605,0.9466833333333333,0.0082613864906608,0.32155038759689925,0.3209302325581395,0.8591722222222222,0.0009166972232407747,158944,967,20089,0.9631882927320314,0.8852119958634953,0.8870526158594255,0.5833333333333334,0.0,0.24666666666666667,0.8733194099986947,0.9820344091797604,0.9582666666666667,0.9606,0.9644666666666667,0.9624666666666667,0.9656666666666667,0.9562666666666667,0.9632,0.9511333333333334,0.9371333333333334,0.9466,0.9472,0.9382666666666667,0.0,246.8626410961151,3.6033012337450634
Win32,proto_full,359994,0.9960682378455825,0.99533541278411,0.9461111111111111,0.4245,0.42604651162790697,0.3767441860465116,0.9388277777777778,0.007905819082858317,0.053953488372093024,0.02666666666666667,0.2906388888888889,0.0006611331488827405,158944,967,20089,0.9551665995570767,0.8707342295760083,0.8780924884265021,0.5328151986183074,0.0,0.15555555555555556,0.8535874341904887,0.9778414432159005,0.9555333333333333,0.9576666666666667,0.9556,0.9564666666666667,0.9575333333333333,0.9470666666666666,0.9546666666666667,0.9438666666666666,0.9275333333333333,0.9371333333333334,0.9362,0.9240666666666667,0.0,556.4934408664703,3.2280877149683183
Win32,proto_no_con,359994,0.99640555445984,0.9961920655960373,0.94925,0.7031055555555555,0.39813953488372095,0.38356589147286824,0.9395,0.008111381490494127,0.24527131782945735,0.23689922480620154,0.6793555555555556,0.0008778070380123782,158944,967,20089,0.9582934870142943,0.8800413650465356,0.8810294190850715,0.49740932642487046,0.5555555555555556,0.1411111111111111,0.8702954357568637,0.9763269021293105,0.9558,0.9556666666666667,0.9608,0.9565333333333333,0.9579333333333333,0.9502,0.9576666666666667,0.9492,0.9286,0.9422666666666667,0.9413333333333334,0.935,0.0,760.1645202636719,14.777245708018338
Win32,proto_plain,359994,0.9975104215973867,0.9976997892582355,0.9555277777777778,0.8691722222222222,0.48589147286821704,0.4781395348837209,0.9496888888888889,0.00839472426858673,0.32155038759689925,0.30604651162790697,0.8465555555555555,0.0006166872229074302,158944,967,20089,0.9645787195490235,0.8841778697001034,0.887102394345164,0.581174438687392,0.2222222222222222,0.24333333333333335,0.8759517904538137,0.9827804885327603,0.9628666666666666,0.9649333333333333,0.9656,0.9626666666666667,0.9644666666666667,0.9571333333333333,0.9623333333333334,0.9535333333333333,0.9397333333333333,0.9459333333333333,0.947,0.9398,0.0,650.8101258277893,17.919980798219875
Win64,base,119993,0.9987561134910184,0.9988938255258923,0.9806833333333334,0.9197666666666666,0.5786240786240786,0.5245700245700246,0.97595,0.007434200656743287,0.11302211302211303,0.1167076167076167,0.92035,0.001000116680279366,46046,1225,12729,0.9837988098857664,0.9648979591836735,0.9708539555346061,0.6435045317220544,0.23076923076923078,0.5425531914893617,0.9615511008872822,0.9871608797588478,0.9796,0.979,0.9806,0.9806,0.9838,0.9814,0.9786,0.9782,0.9854,0.985,0.9812,0.9746,497.0,588.0395705699921,11.241797726591832
Win64,cw,119993,0.9986936623161592,0.9988334715984807,0.9795666666666667,0.90945,0.558968058968059,0.5221130221130221,0.9756666666666667,0.00823429400096678,0.09336609336609336,0.10319410319410319,0.9125166666666666,0.0010501225142933342,46046,1225,12729,0.9823220258002867,0.963265306122449,0.9710896378348652,0.6253776435045317,0.15384615384615385,0.5234042553191489,0.9612224778179428,0.9857764876632801,0.9788,0.9766,0.978,0.9782,0.9826,0.982,0.9792,0.9766,0.9844,0.9848,0.9814,0.972,500.0,592.1581571102142,10.301259053318434
Win64,cwfb,119993,0.9986680496057874,0.9988027768592885,0.9798666666666667,0.91545,0.5687960687960688,0.5085995085995086,0.9749,0.007400863434067308,0.128992628992629,0.12039312039312039,0.9117833333333333,0.00088343640091344,46046,1225,12729,0.9833427442123094,0.9648979591836735,0.9681828894650012,0.649546827794562,0.15384615384615385,0.5234042553191489,0.9606966809069997,0.9862230657586245,0.9796,0.9758,0.9794,0.978,0.9816,0.9816,0.9796,0.977,0.9852,0.9842,0.9814,0.9736,500.0,611.7036309242249,10.527088397071372
Win64,cwinv,119993,0.9987632101522956,0.9988902927342739,0.9815,0.9218333333333333,0.5773955773955773,0.527027027027027,0.97785,0.007684229826813128,0.1375921375921376,0.11425061425061425,0.91425,0.0008167619555614822,46046,1225,12729,0.9847978108847674,0.963265306122449,0.9713253201351245,0.6525679758308157,0.15384615384615385,0.5361702127659574,0.9618797239566218,0.9881656804733728,0.9792,0.9798,0.9804,0.9802,0.9842,0.9836,0.981,0.98,0.9854,0.9856,0.9824,0.9762,497.0,633.3790428638458,15.66989833160393
Win64,ens2_gt_lgbm,119993,0.9987467585107153,0.9988871077624852,0.9815333333333334,0.9227166666666666,0.5872235872235873,0.5700245700245701,0.9798666666666667,0.008801026786458421,0.13882063882063883,0.16707616707616707,0.93065,0.0013168202957011652,46046,1225,12729,0.9849932676019633,0.9697959183673469,0.9701469086338282,0.6555891238670695,0.15384615384615385,0.551063829787234,0.9620768977982255,0.9881433515686056,0.9802,0.9796,0.979,0.9806,0.9836,0.9836,0.981,0.9786,0.9876,0.9866,0.982,0.976,0.0,1149.150074481964,19.23454747354159
Win64,ens3_deep,119993,0.9982512131970953,0.9984463220829913,0.9772166666666666,0.8897666666666667,0.5294840294840295,0.5208845208845209,0.9761333333333333,0.009534445685329955,0.1339066339066339,0.18673218673218672,0.91225,0.0015668494657710065,46046,1225,12729,0.9818225253007862,0.9542857142857143,0.9625265142587792,0.5861027190332326,0.23076923076923078,0.4978723404255319,0.9534012487676635,0.9852405939488668,0.9786,0.9738,0.973,0.9726,0.9796,0.9798,0.9782,0.9708,0.9848,0.984,0.9792,0.9716,0.0,1551.3053588867188,32.810998628774385
Win64,ens3_full_deep,119993,0.9975529235355236,0.9973147562788544,0.9738666666666667,0.6479833333333334,0.527027027027027,0.4877149877149877,0.9708833333333333,0.008884369843148367,0.12162162162162163,0.10565110565110565,0.5860333333333333,0.0008000933442234928,46046,1225,12729,0.9786735004126308,0.9542857142857143,0.9579699897871004,0.5861027190332326,0.3076923076923077,0.49148936170212765,0.9465658889254026,0.9830300323769119,0.9754,0.9698,0.9684,0.9678,0.9788,0.9776,0.973,0.9682,0.9816,0.9796,0.978,0.9672,0.0,2216.2470378875732,32.829133406398576
Win64,ens4_deep_lgbm,119993,0.9986141227587664,0.9987623671407763,0.98095,0.9157666666666666,0.5700245700245701,0.542997542997543,0.9785166666666667,0.008450985948360643,0.14619164619164618,0.214987714987715,0.93205,0.0017168669678129115,46046,1225,12729,0.9846457889936151,0.9640816326530612,0.9691256186660382,0.6525679758308157,0.15384615384615385,0.5234042553191489,0.9608938547486033,0.9877414312827956,0.9812,0.9772,0.98,0.9782,0.9836,0.9828,0.9802,0.9758,0.9868,0.9868,0.982,0.9766,0.0,2139.344929456711,44.05279635536621
Win64,ens_gttuned_lgbm,119993,0.9988424202268043,0.9989658655503203,0.9827833333333333,0.9203166666666667,0.5872235872235873,0.581081081081081,0.9816833333333334,0.009267747903922124,0.12776412776412777,0.18181818181818182,0.9347166666666666,0.0014168319637291016,46046,1225,12729,0.9862528775572253,0.9706122448979592,0.9714038809018776,0.6616314199395771,0.15384615384615385,0.5468085106382978,0.963588563917187,0.9893044546165011,0.9826,0.981,0.981,0.9824,0.985,0.9838,0.9806,0.9816,0.9872,0.9866,0.984,0.9776,0.0,1910.88925242424,31.440415173001796
Win64,ens_mlp_lgbm,119993,0.9986906037648837,0.9988308190221505,0.9816166666666667,0.9153,0.5724815724815725,0.5552825552825553,0.9790833333333333,0.008267631223642758,0.12162162162162163,0.16584766584766586,0.9272166666666667,0.0013001516843631758,46046,1225,12729,0.9849063979498762,0.9616326530612245,0.9715610024353838,0.6374622356495468,0.15384615384615385,0.5382978723404256,0.9627998685507723,0.9879870492352351,0.9816,0.9776,0.9802,0.9784,0.9842,0.9846,0.9808,0.9778,0.987,0.9868,0.9828,0.9774,0.0,1048.9331607818604,20.040942042318193
Win64,fb,119993,0.9987293831502563,0.9988521614250118,0.9803833333333334,0.9135333333333333,0.5626535626535627,0.5073710073710074,0.97475,0.007167502875335456,0.10810810810810811,0.11179361179361179,0.9151166666666667,0.0010334539029553448,46046,1225,12729,0.983929114363897,0.9673469387755103,0.9688113755990259,0.649546827794562,0.15384615384615385,0.5127659574468085,0.9609595793624712,0.98698224852071,0.9796,0.9782,0.9804,0.9782,0.9808,0.9812,0.9808,0.9772,0.9852,0.9858,0.982,0.9752,497.0,654.7365593910217,11.30653214699243
Win64,gtformer_full,119993,0.9970550761477729,0.9967318220899433,0.96135,0.6206666666666667,0.48034398034398035,0.4680589680589681,0.9563333333333334,0.009217742069908157,0.10565110565110565,0.10565110565110565,0.5997666666666667,0.000966779457603387,46046,1225,12729,0.9670981192720323,0.9346938775510204,0.9422578364364836,0.5317220543806647,0.23076923076923078,0.451063829787234,0.9257311863292803,0.9732053142793345,0.9576,0.9498,0.9536,0.9528,0.963,0.9704,0.9654,0.956,0.974,0.9732,0.9686,0.9496,0.0,1014.6814393997192,19.648517932497477
Win64,gtformer_full_knn,119993,0.9970497374693714,0.9969123509809241,0.9619833333333333,0.6245333333333334,0.47788697788697787,0.4668304668304668,0.9570166666666666,0.009201073458570167,0.10810810810810811,0.10073710073710074,0.6048666666666667,0.0009167736235894188,46046,1225,12729,0.9678365113147722,0.9346938775510204,0.9421007149029774,0.5287009063444109,0.23076923076923078,0.44893617021276594,0.9261912586263555,0.9737635368985151,0.959,0.9514,0.9548,0.9532,0.9634,0.9696,0.9648,0.9564,0.9738,0.974,0.9694,0.9506,0.0,34.7263069152832,0.0
Win64,gtformer_no_aux,119993,0.9965313183760327,0.9952712368764954,0.9645166666666667,0.32948333333333335,0.4705159705159705,0.457002457002457,0.9619666666666666,0.009467771239977997,0.07371007371007371,0.051597051597051594,0.21075,0.000616738619505609,46046,1225,12729,0.9711375580940799,0.9493877551020408,0.9420221541362244,0.513595166163142,0.15384615384615385,0.44893617021276594,0.9288859677949393,0.9766216367087195,0.9658,0.9586,0.9582,0.9564,0.9684,0.9702,0.9662,0.9552,0.9742,0.9738,0.9696,0.9576,0.0,574.1571848392487,8.00871081506142
Win64,gtformer_no_cam,119993,0.9973914219158903,0.996861673863845,0.9700333333333333,0.6104,0.4926289926289926,0.4606879606879607,0.96795,0.009467771239977997,0.11302211302211303,0.11916461916461916,0.6264333333333333,0.0010167852916173553,46046,1225,12729,0.9763714546323242,0.9567346938775511,0.9483855762432242,0.5226586102719033,0.15384615384615385,0.4808510638297872,0.9353927045678606,0.9818019426147148,0.9688,0.9642,0.9632,0.9642,0.9772,0.9748,0.9702,0.9612,0.9796,0.977,0.9748,0.9652,0.0,588.8942556381226,8.501356047196627
Win64,gtformer_no_grl,119993,0.9980272349829702,0.9982030198709682,0.9720333333333333,0.8719,0.515970515970516,0.4950859950859951,0.9706666666666667,0.009501108462653977,0.15233415233415235,0.1732186732186732,0.8833333333333333,0.0011334655709832814,46046,1225,12729,0.977392173044347,0.9559183673469388,0.9541990729829524,0.56797583081571,0.23076923076923078,0.48723404255319147,0.9417022674991784,0.9823378363291281,0.9692,0.9642,0.9674,0.9682,0.9784,0.9764,0.9738,0.9652,0.982,0.9804,0.975,0.9642,0.0,567.5777087211609,8.03885265537686
Win64,gtformer_plain,119993,0.9979435275782175,0.9981673940061608,0.9732666666666666,0.8718833333333333,0.5257985257985258,0.5036855036855037,0.9710166666666666,0.009234410681246145,0.12776412776412777,0.13636363636363635,0.8799833333333333,0.0010501225142933342,46046,1225,12729,0.9784997611084567,0.953469387755102,0.9552989237174955,0.5981873111782477,0.15384615384615385,0.4851063829787234,0.9441998028261583,0.9828737300435414,0.9712,0.9674,0.9686,0.9694,0.979,0.9748,0.9742,0.9658,0.9824,0.9812,0.9754,0.9674,0.0,561.110503911972,7.992749746949756
Win64,gtformer_plain_s1,119993,0.9977125720222916,0.9980504110080307,0.9756833333333333,0.88265,0.5319410319410319,0.5135135135135135,0.974,0.009317753737936092,0.12285012285012285,0.14496314496314497,0.8959166666666667,0.001350157518377144,46046,1225,12729,0.9819311123658949,0.9542857142857143,0.9549846806504831,0.5800604229607251,0.3076923076923077,0.5042553191489362,0.9448570489648374,0.9861114212347885,0.9776,0.9718,0.9718,0.9708,0.9786,0.978,0.9764,0.9712,0.9842,0.981,0.9778,0.9686,0.0,1027.4262244701385,14.36743305061936
Win64,gtformer_plain_s2,119993,0.9980480706082375,0.9982480408244703,0.9759833333333333,0.8717,0.5257985257985258,0.4877149877149877,0.9727166666666667,0.008550997616388578,0.11302211302211303,0.16461916461916462,0.9039833333333334,0.0016001866884469856,46046,1225,12729,0.9816270685835903,0.9559183673469388,0.9574986251865818,0.5558912386706949,0.3076923076923077,0.5106382978723404,0.9482090042720999,0.9854192251870045,0.9744,0.971,0.9708,0.9728,0.9786,0.98,0.979,0.9716,0.9846,0.9816,0.98,0.9674,0.0,982.664413690567,22.3438322897276
Win64,gtformer_plain_s3,119993,0.9980344272109524,0.9981870067535524,0.97465,0.88385,0.5343980343980343,0.5184275184275184,0.9736166666666667,0.009317753737936092,0.13882063882063883,0.13513513513513514,0.87905,0.0009501108462653976,46046,1225,12729,0.9801068496720671,0.9559183673469388,0.956713017519051,0.5981873111782477,0.23076923076923078,0.4978723404255319,0.9457114689451199,0.9844814111867813,0.9712,0.9684,0.971,0.9694,0.9766,0.9788,0.975,0.9698,0.9828,0.983,0.98,0.9698,0.0,572.9746675491333,8.383445221234911
Win64,gtformer_plain_s4,119993,0.9982055948193954,0.9983179969083034,0.9761,0.8752666666666666,0.5356265356265356,0.538083538083538,0.97665,0.010234527361525511,0.12530712530712532,0.13882063882063883,0.8819666666666667,0.001083459736969313,46046,1225,12729,0.9814967641054597,0.96,0.9578128682535941,0.5800604229607251,0.3076923076923077,0.5106382978723404,0.9478803812027604,0.9855978564251423,0.9762,0.97,0.973,0.9732,0.978,0.9794,0.9778,0.9706,0.9846,0.9822,0.9796,0.9678,0.0,557.6866936683655,7.841951133189678
Win64,gtformer_tuned,119993,0.9981365339845203,0.9983366944941218,0.97615,0.8739333333333333,0.5307125307125307,0.5257985257985258,0.9744166666666667,0.009267747903922124,0.11179361179361179,0.128992628992629,0.8925333333333333,0.0012168086276732285,46046,1225,12729,0.9815184815184815,0.9567346938775511,0.958598475921125,0.6072507552870091,0.23076923076923078,0.4851063829787234,0.9489976996385147,0.9853745673774701,0.9768,0.972,0.9718,0.9722,0.9806,0.9782,0.9766,0.9718,0.9836,0.982,0.9796,0.9686,0.0,1322.849681854248,20.198617446409962
Win64,gtformer_tuned_s1,119993,0.9980462402558076,0.9982963554915089,0.9764833333333334,0.8613,0.5343980343980343,0.4963144963144963,0.9740666666666666,0.009184404847232177,0.09828009828009827,0.20147420147420148,0.9085833333333333,0.0017168669678129115,46046,1225,12729,0.9817573730617208,0.9526530612244898,0.9596983266556681,0.6042296072507553,0.15384615384615385,0.4957446808510638,0.9491291488662504,0.9857764876632801,0.977,0.9722,0.9714,0.9722,0.9806,0.979,0.977,0.9726,0.983,0.984,0.9786,0.9702,0.0,1295.2842152118683,18.81078737402972
Win64,gtformer_tuned_s2,119993,0.9980280820262363,0.9982293619381533,0.9771333333333333,0.87805,0.542997542997543,0.5294840294840295,0.97645,0.00968446318737186,0.14127764127764128,0.20393120393120392,0.9043666666666667,0.0016668611337989432,46046,1225,12729,0.9827346566477001,0.9616326530612245,0.9583627936208657,0.6193353474320241,0.38461538461538464,0.49361702127659574,0.9496549457771936,0.986468683711064,0.9766,0.971,0.9728,0.9732,0.979,0.9806,0.9788,0.9736,0.9842,0.9844,0.9806,0.9708,0.0,1290.113174200058,18.815436807539157
Win64,gtformer_tuned_s3,119993,0.9979192791936837,0.998074330963105,0.97725,0.8646,0.5528255528255528,0.5257985257985258,0.9760333333333333,0.009551114296667945,0.11179361179361179,0.13636363636363635,0.8793166666666666,0.0011501341823212708,46046,1225,12729,0.982474047691439,0.9542857142857143,0.9605624950899521,0.6344410876132931,0.3076923076923077,0.502127659574468,0.9508379888268157,0.9862230657586245,0.979,0.9736,0.9726,0.9726,0.9792,0.9802,0.9774,0.9732,0.9838,0.9826,0.9804,0.9724,0.0,1320.0923268795013,21.228888199478057
Win64,gtformer_tuned_s4,119993,0.9980311683585308,0.998139280628499,0.9757166666666667,0.8675333333333334,0.5442260442260443,0.5577395577395577,0.9774666666666667,0.010701248478989215,0.11302211302211303,0.11793611793611794,0.8650333333333333,0.0009834480689413765,46046,1225,12729,0.9818659601268297,0.9591836734693877,0.9550632414172362,0.6163141993957704,0.3076923076923077,0.5,0.9448570489648374,0.9862007368538573,0.9742,0.9696,0.9742,0.9692,0.978,0.9796,0.9762,0.9716,0.9834,0.9854,0.9794,0.9678,0.0,1331.107019662857,19.20056289629997
Win64,mlp_full,119993,0.996056105712333,0.9949317089680618,0.9671,0.3865166666666667,0.5184275184275184,0.4975429975429975,0.9638666666666666,0.009151067624556199,0.11179361179361179,0.0945945945945946,0.304,0.0008334305668994716,46046,1225,12729,0.9720931242670373,0.9469387755102041,0.9509780815460759,0.5709969788519638,0.23076923076923078,0.48936170212765956,0.9399934275386133,0.9763090320419784,0.9688,0.9634,0.9672,0.964,0.9714,0.9692,0.9654,0.9602,0.9738,0.9738,0.9686,0.9594,0.0,161.88439178466797,2.6216009667316045
Win64,mlp_mlp_plain,119993,0.9978079071725036,0.9980543455878651,0.9735333333333334,0.86195,0.5085995085995086,0.49017199017199015,0.97115,0.009067724567866252,0.10196560196560196,0.11056511056511056,0.87125,0.0010501225142933342,46046,1225,12729,0.9788689571298267,0.9518367346938775,0.9561630921517794,0.5800604229607251,0.15384615384615385,0.46808510638297873,0.9470916858363457,0.9824718097577314,0.9744,0.968,0.9694,0.9692,0.9752,0.9778,0.9736,0.965,0.9818,0.9822,0.9766,0.9688,0.0,460.8935902118683,8.799144315726359
Win64,mlp_mlp_plain_s1,119993,0.9978423774440351,0.9980841535276697,0.97395,0.8684666666666667,0.5073710073710074,0.4987714987714988,0.97305,0.009567782908005935,0.09213759213759214,0.12162162162162163,0.8778166666666667,0.0011834714049972497,46046,1225,12729,0.978564913347522,0.9526530612244898,0.9593055228219027,0.5558912386706949,0.3076923076923077,0.4787234042553192,0.9479461058166283,0.9827844144244725,0.9778,0.9684,0.9706,0.9678,0.9788,0.9754,0.9722,0.9668,0.9808,0.9818,0.9774,0.9696,0.0,511.20509815216064,21.07797831722374
Win64,mlp_mlp_plain_s2,119993,0.9978327639613511,0.9980758389245086,0.9743166666666667,0.8632166666666666,0.5122850122850123,0.4987714987714988,0.9729666666666666,0.009467771239977997,0.10442260442260443,0.15356265356265356,0.8892,0.001500175020419049,46046,1225,12729,0.9793684576293272,0.9575510204081633,0.9568701390525571,0.552870090634441,0.46153846153846156,0.4851063829787234,0.94696023660861,0.9833872948531874,0.9754,0.971,0.9678,0.9704,0.977,0.9778,0.976,0.9686,0.9834,0.9792,0.9762,0.967,0.0,528.6524934768677,17.545306945756526
Win64,mlp_mlp_plain_s3,119993,0.9978822004233827,0.9981101078543432,0.97375,0.8623333333333333,0.5036855036855037,0.4914004914004914,0.9726666666666667,0.009501108462653977,0.11425061425061425,0.14496314496314497,0.8842666666666666,0.0013334889070391546,46046,1225,12729,0.9788906745428485,0.9518367346938775,0.9572629428863225,0.5770392749244713,0.23076923076923078,0.4595744680851064,0.9461715412421952,0.9831193479959808,0.9754,0.9684,0.9652,0.9676,0.9788,0.9774,0.9754,0.9682,0.9812,0.9812,0.9786,0.9676,0.0,126.1702344417572,2.757263091399855
Win64,mlp_mlp_plain_s4,119993,0.9978320663799665,0.9980498906186298,0.9739666666666666,0.8501833333333333,0.5233415233415234,0.48402948402948404,0.97195,0.00913439901321821,0.08722358722358722,0.14742014742014742,0.8850333333333333,0.0013834947410531228,46046,1225,12729,0.9794987621074578,0.9608163265306122,0.9552203629507424,0.5830815709969789,0.3076923076923077,0.48723404255319147,0.946237265856063,0.9833872948531874,0.9754,0.9688,0.9692,0.9688,0.9766,0.9774,0.9732,0.9674,0.981,0.9818,0.978,0.97,0.0,136.3716275691986,3.1296628461316414
Win64,moe_full,119993,0.996237112524239,0.9952436940054592,0.9692666666666667,0.39981666666666665,0.4950859950859951,0.4582309582309582,0.9679166666666666,0.009267747903922124,0.08722358722358722,0.08230958230958231,0.36698333333333333,0.0008334305668994716,46046,1225,12729,0.9746992138296486,0.9526530612244898,0.9507423992458166,0.5105740181268882,0.3076923076923077,0.48936170212765956,0.9385474860335196,0.9795690521379926,0.9714,0.9646,0.9644,0.9648,0.9736,0.9736,0.9686,0.9586,0.9778,0.9772,0.9736,0.9618,0.0,645.0721576213837,10.008275199415115
Win64,moe_plain,119993,0.9976518885536646,0.9979246204324507,0.9731166666666666,0.8581333333333333,0.5135135135135135,0.504914004914005,0.97225,0.00966779457603387,0.10442260442260443,0.14373464373464373,0.8810666666666667,0.001350157518377144,46046,1225,12729,0.9779785431959345,0.9542857142857143,0.9573415036530757,0.5740181268882175,0.23076923076923078,0.4787234042553192,0.9455142951035163,0.9824941386624986,0.9752,0.967,0.9714,0.9688,0.9774,0.9756,0.973,0.9654,0.983,0.98,0.9758,0.9648,0.0,529.3012647628784,16.019104566098267
Win64,moe_plain_s1,119993,0.9979143989020941,0.9981385220464691,0.9736166666666667,0.8682166666666666,0.4877149877149877,0.48157248157248156,0.9727166666666667,0.00966779457603387,0.08353808353808354,0.14742014742014742,0.8937166666666667,0.0016501925224609538,46046,1225,12729,0.9785431959345002,0.9567346938775511,0.9574200644198287,0.5347432024169184,0.38461538461538464,0.4574468085106383,0.9463029904699309,0.9828960589483086,0.9754,0.9714,0.9672,0.9688,0.9758,0.9766,0.973,0.9674,0.9808,0.9816,0.9776,0.9678,0.0,539.6790323257446,19.890483194853033
Win64,moe_plain_s2,119993,0.9978293807888698,0.998054595049869,0.9736666666666667,0.8635666666666667,0.5024570024570024,0.4631449631449631,0.9719333333333333,0.00941776540596403,0.10565110565110565,0.13144963144963145,0.8773,0.0012834830730251864,46046,1225,12729,0.9790861312600443,0.9510204081632653,0.9553774844842485,0.5468277945619335,0.38461538461538464,0.474468085106383,0.9454485704896484,0.9830077034721447,0.9734,0.9684,0.968,0.9688,0.9764,0.9768,0.9766,0.9668,0.982,0.9806,0.9772,0.9668,0.0,426.64967942237854,4.751301802851952
Win64,moe_plain_s3,119993,0.9976948966268289,0.9979673158536042,0.975,0.8551166666666666,0.5036855036855037,0.47788697788697787,0.9729666666666666,0.009051055956528262,0.08722358722358722,0.11302211302211303,0.8763666666666666,0.0013168202957011652,46046,1225,12729,0.9797593710637189,0.9551020408163265,0.9596983266556681,0.5800604229607251,0.38461538461538464,0.4531914893617021,0.9478146565888925,0.9842357932343418,0.977,0.972,0.9702,0.9706,0.9792,0.9792,0.9742,0.9684,0.9812,0.9812,0.9784,0.9684,0.0,187.87224197387695,3.0952649859114096
Win64,moe_plain_s4,119993,0.9977736638718963,0.9979619268310721,0.9734333333333334,0.843,0.5307125307125307,0.49385749385749383,0.9704166666666667,0.008884369843148367,0.09950859950859951,0.11916461916461916,0.8573833333333334,0.001233477239011218,46046,1225,12729,0.9787603700647179,0.9559183673469388,0.9558488490847671,0.5891238670694864,0.38461538461538464,0.49361702127659574,0.9461715412421952,0.9826950988054036,0.9748,0.9666,0.9696,0.9694,0.977,0.9766,0.9752,0.9664,0.9822,0.9798,0.9774,0.9662,0.0,246.8626410961151,3.5373267657888356
Win64,proto_full,119993,0.9963614773112418,0.9957067145395139,0.9697833333333333,0.4321833333333333,0.5208845208845209,0.4864864864864865,0.966,0.008684346507092494,0.10565110565110565,0.10565110565110565,0.40928333333333333,0.000850099178237461,46046,1225,12729,0.9758719541328237,0.9444897959183673,0.9499567915782858,0.5770392749244713,0.3076923076923077,0.48723404255319147,0.9380216891225764,0.9805068661382159,0.9722,0.964,0.9658,0.964,0.9732,0.9756,0.9706,0.964,0.9772,0.9756,0.9718,0.9628,0.0,556.4934408664703,3.1723402744859825
